Peak Downs;    0;  69; 314; 473;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1
Emerald;      69;   0;  -1;  -1;  -1;  -1;  -1;  -1;  -1; 417;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1
Mackay;      314;  -1;   0; 192; 336;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1
Bowen;       473;  -1; 192;   0;  -1; 201;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1
Rockhampton;  -1;  -1; 336;  -1;   0;  -1;  -1;  -1;  -1;  -1; 636;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1
Townsville;   -1;  -1;  -1; 201;  -1;   0; 904; 348;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1
Mount Isa;    -1;  -1;  -1;  -1;  -1; 904;   0;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1
Cairns City;  -1;  -1;  -1;  -1;  -1; 348;  -1;   0; 412;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1
Forsayth;     -1;  -1;  -1;  -1;  -1;  -1;  -1; 412;   0;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1
Longreach;    -1; 417;  -1;  -1;  -1;  -1;  -1;  -1;  -1;   0;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1
Brisbane;     -1;  -1;  -1;  -1; 636;  -1;  -1;  -1;  -1;  -1;   0; 802; 922;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1
Charleville;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1; 802;   0;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1
Sydney;       -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1; 922;  -1;   0; 286;1146;  -1;  -1;  -1;  -1;  -1;  -1;  -1
Canberra;     -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1; 286;   0;  -1; 662;  -1;  -1;  -1;  -1;  -1;  -1
Broken Hill;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;1146;   0;  -1; 518;  -1;  -1;  -1;  -1;  -1
Melbourne;    -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1; 662;  -1;   0; 726;  -1;  -1;  -1;  -1;  -1
Adelaide;     -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;   0; 758;  -1;  -1;  -1;  -1
Tarcoola;     -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1; 758;   0;1001;  -1;2300;  -1
Alice Springs;-1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;1816;  -1;  -1;  -1;  -1;  -1;  -1;  -1;1001;   0;1497;  -1;  -1
Darwin;       -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;1497;   0;  -1;  -1
Kalgoorlie;   -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;2300;  -1;  -1;   0; 595
Perth;        -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1;  -1; 595;   0